Tue Nov 06 15:59:46 +0000 2018,hobokenurbanist,RT @MarketUrbanism: Chuck Schumer and Kirsten Gillibrand should run for federal elected office so that they can exert some real power over‚Ä¶
Tue Nov 06 14:09:49 +0000 2018,MichaelPodwill,RT @ballabon: Felt good voting for America's booming economy and in support of those who support our President's great friendship with Isra…
Tue Nov 06 14:07:51 +0000 2018,NotPeoriaMayor,"RT @ScottGreenfield: As a NY criminal defense lawyer, and someone concerned with constitutional rights and due process for the accused, Gil…"
Tue Nov 06 14:05:56 +0000 2018,siminy178,"@NYCMayor New York is full of real bad leaders 
Deblasio
Schumer
Gillibrand 
Cuomo America was never great 
Most co… https://t.co/IuRgeVL60t"
Tue Nov 06 13:59:45 +0000 2018,handygal56,RT @cityheels: My daughter is a registered Dem voted in primary in Sept. she's definitely a Trump supporter &amp;throughout the Kavanaugh heari…
Tue Nov 06 13:59:27 +0000 2018,lidia_lidiadim,RT @kbari12: NEW YORK #Vote2018 #IVoted #ElectionDay #VoteToday ALERT!! There are DEMOCRATS listed under other parties!! Gillibrand is also…
Tue Nov 06 13:59:21 +0000 2018,ScottGreenfield,"As a NY criminal defense lawyer, and someone concerned with constitutional rights and due process for the accused,… https://t.co/GUHSWiyjtB"
Tue Nov 06 13:58:20 +0000 2018,supergate12,@SenGillibrand Vote no show gillibrand OUT!  VOTE  @CheleFarley
Tue Nov 06 13:57:50 +0000 2018,KarmaSQuirrel17,RT @kbari12: NEW YORK #Vote2018 #IVoted #ElectionDay #VoteToday ALERT!! There are DEMOCRATS listed under other parties!! Gillibrand is also…
Tue Nov 06 13:57:20 +0000 2018,home_wtf,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:56:59 +0000 2018,DJTagainin2020,RT @kbari12: NEW YORK #Vote2018 #IVoted #ElectionDay #VoteToday ALERT!! There are DEMOCRATS listed under other parties!! Gillibrand is also…
Tue Nov 06 13:56:16 +0000 2018,kbari12,NEW YORK #Vote2018 #IVoted #ElectionDay #VoteToday ALERT!! There are DEMOCRATS listed under other parties!! Gillibr… https://t.co/Qh3jwhof9s
Tue Nov 06 13:55:58 +0000 2018,murphy40404,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:55:42 +0000 2018,rm1evo,RT @ItsMoi_Merry: @rm1evo @RepTenney @CheleFarley @LarrySharpe I can’t decide who I want to lose the most. Is it @NYGovCuomo @SenGillibrand…
Tue Nov 06 13:54:19 +0000 2018,AngRuffolo,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:52:28 +0000 2018,ken_eichler,@Fuctupmind @MonaFishman As a former Dem of over 40 years I just cast my vote against all of them.  Hope to see Gil… https://t.co/aGbsYEPsrP
Tue Nov 06 13:52:24 +0000 2018,BaltoChick,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 13:52:22 +0000 2018,hopefor_america,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:52:00 +0000 2018,playnogamespls,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:50:29 +0000 2018,727Hummingbird,RT @LochTheScot: @UniteVoteRed @Kacy10000 @CheleFarley VIDEO: Anti-Israel Activist Linda Sarsour Says Sen. Kirsten Gillibrand ‘Works For Us…
Tue Nov 06 13:49:11 +0000 2018,Jamie74467226,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:48:57 +0000 2018,cityheels,My daughter is a registered Dem voted in primary in Sept. she's definitely a Trump supporter &amp;throughout the Kavana… https://t.co/01lsmqAPyz
Tue Nov 06 13:48:37 +0000 2018,DTROYW63,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:47:56 +0000 2018,b5ranger1,@DrMartyFox @IsraelUSAforevr @realDonaldTrump I'm embarrassed this pile of 💩is my senator. He has no morals or ethi… https://t.co/G3Kvm7S12w
Tue Nov 06 13:47:14 +0000 2018,moeursalen,RT @CheleFarley: Two organizers of #WomensMarch2019 &amp; political allies of @SenGillibrand are anti-#Israel. Linda Sarsour has never apologiz…
Tue Nov 06 13:46:08 +0000 2018,FrankelJeremy,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:44:30 +0000 2018,FreeNYer2016,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:43:46 +0000 2018,besimche101,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:43:37 +0000 2018,hoosierscholar7,David Axelrod: Democrats Are Walking Into Trump’s Trap https://t.co/o1pQ1TGXxS via @politicomag
Tue Nov 06 13:43:08 +0000 2018,jgreenberg927,RT @HikindDov: https://t.co/n3wyFshlLE
Tue Nov 06 13:42:48 +0000 2018,LivingInTelAviv,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:41:52 +0000 2018,leonora_ruybal,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:41:10 +0000 2018,Violet_Nightt,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:40:56 +0000 2018,Texasexpatriate,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:40:41 +0000 2018,rocksolidfight,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:40:36 +0000 2018,changeisneeded_,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:40:20 +0000 2018,newblueglasses,@kateo @angryretweets @summerbrennan @colsonwhitehead Yes! Votes go to the candidate no matter what. So feel free t… https://t.co/oDjxRv72qd
Tue Nov 06 13:39:57 +0000 2018,GPSSilverBirch,There was lots of excitement today with the children knowing they would be doing Judo again @Gillibrand_Sch https://t.co/o5QwQ29Nsf
Tue Nov 06 13:39:43 +0000 2018,poison4u2get,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:38:46 +0000 2018,SaraLiPera,@SenGillibrand You got my vote #Gillibrand #VoteDem #BlueWave
Tue Nov 06 13:38:41 +0000 2018,hhheomn1,RT @HikindDov: https://t.co/n3wyFshlLE
Tue Nov 06 13:38:05 +0000 2018,tracy_texas6,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:37:56 +0000 2018,megbrod12,Left my phone at home so no selfie until tonight but voting for Gillibrand and Biaggi this morning was 💯
Tue Nov 06 13:37:40 +0000 2018,WIRELESSLORD,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:37:21 +0000 2018,Cathy73337919,@SenGillibrand Feeling the heat Gillibrand?  Vote every sorry democrat out of office!!!!!
Tue Nov 06 13:37:16 +0000 2018,indianadoglover,RT @CheleFarley: Two organizers of #WomensMarch2019 &amp; political allies of @SenGillibrand are anti-#Israel. Linda Sarsour has never apologiz…
Tue Nov 06 13:36:51 +0000 2018,HikindDov,https://t.co/n3wyFshlLE
Tue Nov 06 13:36:47 +0000 2018,MoeRay5779,"RT @HikindDov: What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DON'T VOTE…"
Tue Nov 06 13:36:20 +0000 2018,mattya5419,@CheleFarley GOOD LUCK MY FAMILY &amp; I VOTED FOR YOU &amp; RED STRAIGHT TICKET. WE DESPERATELY NEED YOU TO DRAIN THE THE… https://t.co/kc1KShvYeB
Tue Nov 06 13:34:37 +0000 2018,mtbackpackrk,"RT @mtbackpackrk: @SenGillibrand @realDonaldTrump Wrong Gillibrand, USA is a place for Talented LEGAL Immigrants that can help our country,…"
Tue Nov 06 13:34:22 +0000 2018,HikindDov,"What do @SenGillibrand and @LouisFarrakhan have in common? Both attack #IranSanctions raucously on the same day.
DO… https://t.co/o0wYMFsun4"
Tue Nov 06 13:33:57 +0000 2018,mgilliga,@sukanya @JennLahmers You know what I noticed today. I don’t remember many political commercials for Gillibrand(sp?… https://t.co/A0kb2W8VgF
Tue Nov 06 13:33:31 +0000 2018,SilverHeartDem,@SenGillibrand I just voted for you Senator Gillibrand
Tue Nov 06 13:28:50 +0000 2018,hopefloats0209,@SenGillibrand @MitranoForNY23 Vote Gillibrand out! #stopelderabuse
Tue Nov 06 13:28:49 +0000 2018,BobAMinion,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 13:27:32 +0000 2018,hopefloats0209,@SenGillibrand Please do not vote for Kirsten Gillibrand. She does not support our elderly. Look at her own family. #stopelderabuse
Tue Nov 06 13:25:37 +0000 2018,NWoftheCity,RT @GIJane4Trump: @RealCandaceO @realDonaldTrump Someone needs to get a statement from Kirsten Gillibrand from NY &amp; Mazie Hirono from HI ab…
Tue Nov 06 13:25:34 +0000 2018,RobertTodd2017,RT @ballabon: Felt good voting for America's booming economy and in support of those who support our President's great friendship with Isra…
Tue Nov 06 13:25:32 +0000 2018,PaganParish,Kirsten E. Gillibrand: Clean up space debris to make space a better place and save future space travel - Sign the P… https://t.co/ikG3XM97U4
Tue Nov 06 13:24:11 +0000 2018,dagostino_diane,@RealCandaceO @realDonaldTrump I'm going soon. Straight republican.. NYC lady wants Cuomo and gillibrand out!!
Tue Nov 06 13:22:19 +0000 2018,marthaj44,"RT @MelissaAmour72: We’re always hearing about Elizabeth Warren, Kirsten Gillibrand, Kamala Harris. Nothing against any of them, but @amykl…"
Tue Nov 06 13:21:40 +0000 2018,JMilliron13,@RealCandaceO @realDonaldTrump Someone needs to get a statement from Kirsten Gillibrand from NY &amp; Mazie Hirono from… https://t.co/qBtJ4OQM8R
Tue Nov 06 13:18:13 +0000 2018,Chloe2229Cleery,"RT @jmdonsi: Where are senators Harris, feinstein and gillibrand apology to judge kavanaugh now that accusers have admitted making up the r…"
Tue Nov 06 13:17:37 +0000 2018,khhollings,"RT @khhollings: #ElectionDay⁠ ⁠ 
👍🏾 Max Rose for Congress
 .@MaxRose4NY 
👍🏾 Kirsten Gillibrand for Senate
 .@SenGillibrand https://t.co/LsT…"
Tue Nov 06 13:17:23 +0000 2018,khhollings,"#ElectionDay⁠ ⁠ 
👍🏾 Max Rose for Congress
 .@MaxRose4NY 
👍🏾 Kirsten Gillibrand for Senate
 .@SenGillibrand https://t.co/LsTqt1qI9j"
Tue Nov 06 13:17:23 +0000 2018,catiecate7,"RT @jmdonsi: Where are senators Harris, feinstein and gillibrand apology to judge kavanaugh now that accusers have admitted making up the r…"
Tue Nov 06 13:16:07 +0000 2018,ItsMoi_Merry,@rm1evo @RepTenney @CheleFarley @LarrySharpe I can’t decide who I want to lose the most. Is it @NYGovCuomo… https://t.co/HkI5qJyf2t
Tue Nov 06 13:13:07 +0000 2018,hartmari,VOTE TODAY. https://t.co/1qnVjqe1rc
Tue Nov 06 13:11:58 +0000 2018,kjfkugkujvj,"@TheAtlantic Kirsten Gillibrand,  Kamala Harris,  Lyin' Lizzie Warren and other Democrats DEMANDED that ICE be Abol… https://t.co/TvaGY9uPot"
Tue Nov 06 13:09:47 +0000 2018,Tennisfan1963,I liked a @YouTube video https://t.co/TtfyuvMow3 Senate Debate between NY Sen. Kirsten Gillibrand and Chele Farley
Tue Nov 06 13:05:26 +0000 2018,stoikko,"Walk into the polls today like ""hello one Gillibrand please."""
Tue Nov 06 13:05:21 +0000 2018,Tennisfan1963,I liked a @YouTube video https://t.co/bzJy40npFn Gillibrand hasn’t done anything for New York: Senate candidate Chele Farley
Tue Nov 06 13:01:37 +0000 2018,Vote_Blue_2018_,"@SenGillibrand Just be aware Gillibrand keeps half of your donation.
Go straight to Mccaskill's donation site if yo… https://t.co/tjLQccPwut"
Tue Nov 06 12:59:34 +0000 2018,Erntek,In NY it's time to dump Gillibrand and vote in Chele Farley (R) for US senate https://t.co/o1QCv6D88u
Tue Nov 06 12:58:49 +0000 2018,JoeCavaliere1,Y would anyone vote for Kristin Gillibrand is beyond me. She showed me nothing during the Kavanaugh hearings. She s… https://t.co/64J9NKuiyA
Tue Nov 06 12:57:28 +0000 2018,marsco22,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 12:54:31 +0000 2018,GHBurnsCFA,@CGrantWSJ “If I hadn’t voted then Kirsten Gillibrand would have only won by 30 points!”
Tue Nov 06 12:53:09 +0000 2018,avalanch_brkdwn,@SenGillibrand Kristen Gillibrand is nothing but a #MeToo extremist looking to open our borders to invaders and usi… https://t.co/5hm2ZWwxap
Tue Nov 06 12:53:08 +0000 2018,Gormogons,"@ArmatusRebellio @DeebsFLA GP No one expects New York to elect Republicans. Heck, we're going to reelect Vampira Gi… https://t.co/ReWc1LI9IC"
Tue Nov 06 12:52:47 +0000 2018,tvigy2,RT @ballabon: Felt good voting for America's booming economy and in support of those who support our President's great friendship with Isra…
Tue Nov 06 12:51:09 +0000 2018,tjginnynm,@lilbulli1031 @ROCKONOHIO @marcmolinaro Kirsten Gillibrand is a Puppet Of Chuckie 🤡
Tue Nov 06 12:50:04 +0000 2018,mtma2indonesia,"https://t.co/zSPdoN3CnM

where am i registered to vote
find my polling place
my polling place
voting day 2018
votin… https://t.co/RXpKOZB1WA"
Tue Nov 06 12:50:01 +0000 2018,mtma2indonesia,"https://t.co/zSPdoN3CnM

michigan proposal 2
debbie stabenow
bill schuette
kirsten gillibrand
how to vote
election… https://t.co/0HCafNk0qA"
Tue Nov 06 12:47:28 +0000 2018,PaulaCassarino,RT @JennPlayTheGame: @Fuctupmind Cuomo is the worst!!! Gillibrand sucks both of them keep selling out NY for “free”rides to the presidency…
Tue Nov 06 12:45:05 +0000 2018,haivri,RT @ballabon: Felt good voting for America's booming economy and in support of those who support our President's great friendship with Isra…
Tue Nov 06 12:44:36 +0000 2018,ballabon,Felt good voting for America's booming economy and in support of those who support our President's great friendship… https://t.co/7072flv0rj
Tue Nov 06 12:43:55 +0000 2018,sthoran28,@SenGillibrand I WILL BE VOTING FOR FARLEY VOTE GILLIBRAND OUT
Tue Nov 06 12:40:06 +0000 2018,MustacheChuck,"RT @jmdonsi: Where are senators Harris, feinstein and gillibrand apology to judge kavanaugh now that accusers have admitted making up the r…"
Tue Nov 06 12:38:55 +0000 2018,baeck,"@RampCapitalLLC Half the country probably couldn’t even tell you who Klobuchar, Harris, or Gillibrand are."
Tue Nov 06 12:37:54 +0000 2018,JazzBassJohn,"@ChamsPines Schumer. As a NY taxpayer, I think he, Gillibrand and Cuomo are not assets to the state. Can’t wait to… https://t.co/hcDnAXwaum"
Tue Nov 06 12:29:18 +0000 2018,JennPlayTheGame,@Fuctupmind Cuomo is the worst!!! Gillibrand sucks both of them keep selling out NY for “free”rides to the presiden… https://t.co/u5cQ21Dili
Tue Nov 06 12:22:21 +0000 2018,dennypeters,Klein: Five Reasons Sen. Kirsten Gillibrand is Dangerous for Israel https://t.co/RRNFTTeNDC
Tue Nov 06 12:22:16 +0000 2018,jmdonsi,"Where are senators Harris, feinstein and gillibrand apology to judge kavanaugh now that accusers have admitted maki… https://t.co/yFq17PEo7W"
Tue Nov 06 12:21:00 +0000 2018,willtjjunior,"New York, we have a better choice than Do Nothing GIllibrand. Vote Chele Farley for U.S. Senate! Find your polling… https://t.co/aQCrzdJL5g"
Tue Nov 06 12:19:03 +0000 2018,figment3157,@dbongino and @CheleFarley  in  Ny    Gillibrand has to go !!
Tue Nov 06 12:18:08 +0000 2018,FanBeansforme2,RT @CheleFarley: Two organizers of #WomensMarch2019 &amp; political allies of @SenGillibrand are anti-#Israel. Linda Sarsour has never apologiz…
Tue Nov 06 12:09:01 +0000 2018,NorenforSenate,@GabrielleMediak You lose if Gillibrand wins. 14 bills 9 Post Office renamings &amp; 5 Senate versions of someone else'… https://t.co/g6kY2kfXtu
Tue Nov 06 12:05:04 +0000 2018,zionist12,"#ElectionDay Calling all NY! VOTE @CheleFarley IN, &amp; @SenGillibrand OUT! @DelgadoforNY19 NO -- @JohnFasoNy YES!… https://t.co/OK3OlXTFC2"
Tue Nov 06 12:03:05 +0000 2018,TPP_of_Suffolk,"Dear Lord, hear my prayer
Gillibrand MUST GO
Amen https://t.co/xHHCyC80RE"
Tue Nov 06 12:01:18 +0000 2018,EMPIREREPORTNY,"2020: GILLIBRAND, HILLARY POLLING AHEAD OF TRUMP... https://t.co/Ufn2AnqdeU https://t.co/TFbT42Q6o9"
Tue Nov 06 11:45:34 +0000 2018,Devilyn96,"RT @ULoveTashi: New Yorkers tomorrow vote for Andrew Cuomo &amp; Kathy C Hochul.  Thomas dinapoli for comptroller, Letitia James for attorney g…"
Tue Nov 06 11:40:01 +0000 2018,Libertywins1776,Just voted❗🖤🇺🇸☑➡ @LarrySharpe  #Sharpe4Gov.☑ Cuomo needs2go!🏃&amp;  @CheleFarley #Farley4NY☑ ➡Kirsten Gillibrand is a r… https://t.co/wzMheThodw
Tue Nov 06 11:32:46 +0000 2018,JoeWhit98049019,Gillibrand: Republicans are 'bullying' a woman https://t.co/LiiGvDAVK1 via @YouTube. They lied
