Tue Nov 06 15:59:46 +0000 2018,hobokenurbanist,RT @MarketUrbanism: Chuck Schumer and Kirsten Gillibrand should run for federal elected office so that they can exert some real power over‚Ä¶
Tue Nov 06 11:29:52 +0000 2018,JoeWhit98049019,Senator Kirsten Gillibrand: I Believe Brett Kavanaugh's Accuser | All In... https://t.co/3vZ3G66WWW via @YouTube. Hey Dumbass! They lied
Tue Nov 06 11:22:21 +0000 2018,CoCoRae_,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 11:19:28 +0000 2018,eshteraki,رای اعتراضی ما کاندیدای سبزها آی Howie Howkins و یار باوفایش برای فرماندار و معاون فرماندار ایالتی خواهد بود. بقیه… https://t.co/DuYaVxtXQt
Tue Nov 06 11:18:41 +0000 2018,Truth_Lighter,"RT @HikindDov: Where did this story go?  &gt; Dov Hikind a Democratic Jew said Today he is shocked   
FOR SHAME: Senator Gillibrand Insults Or…"
Tue Nov 06 11:18:30 +0000 2018,CandleOfHope77,"RT @i24NEWS_EN: Kirsten Gillibrand has turned her back on #Israel by associating with Linda Sarsour, @CheleFarley tells @MichelleMakori: ht…"
Tue Nov 06 11:08:58 +0000 2018,tillysbrae,"@bubbagump324 So glad you mentioned this. What is it with the bleach blond, hair straightened, perma smile, whitey… https://t.co/oWJsG4PXD4"
Tue Nov 06 11:00:29 +0000 2018,DrMolecules,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 10:59:30 +0000 2018,MaslaviYolande,"RT @ballabon: NY Voters: If you assume Gillibrand is gonna win so your vote doesn't matter, think again. If you vote for her, win or lose,…"
Tue Nov 06 10:48:45 +0000 2018,mdriegler,"you’re not helping, either. https://t.co/xcvuuwFvzr"
Tue Nov 06 10:32:57 +0000 2018,GFragin,"RT @ballabon: NY Voters: If you assume Gillibrand is gonna win so your vote doesn't matter, think again. If you vote for her, win or lose,…"
Tue Nov 06 10:30:54 +0000 2018,rjmangus,#FiveThirtyEight latest #polls updated throughout day In my home-state of #NewYork #Governor #candidate… https://t.co/7fTdQFw4Rk
Tue Nov 06 10:19:09 +0000 2018,NickReisman,Democrats Focus on Down-Ballot Races https://t.co/EcuL0B9GaV
Tue Nov 06 10:14:36 +0000 2018,CDDLiberty11,RT @CheleFarley: Two organizers of #WomensMarch2019 &amp; political allies of @SenGillibrand are anti-#Israel. Linda Sarsour has never apologiz…
Tue Nov 06 10:14:32 +0000 2018,RichReps,"Kirsten Gillibrand (D-NY) had an approximate net worth of $291,002 in 2012."
Tue Nov 06 10:13:33 +0000 2018,mdpaniccia,RT @mdpaniccia: Do nothing Gillibrand must go. Elect @CheleFarley for Senate https://t.co/0w57vDjPRj
Tue Nov 06 10:09:48 +0000 2018,joe_seeman,"In NY please vote Row E, Working Families Party, for candidates like
Andrew Cuomo, Kathy Hochul, Tom DiNapoli, Tish… https://t.co/Vkfae9x1xr"
Tue Nov 06 10:08:19 +0000 2018,mdpaniccia,Do nothing Gillibrand must go. Elect @CheleFarley for Senate https://t.co/0w57vDjPRj
Tue Nov 06 10:04:10 +0000 2018,YsanRoche,We’ve Entered the Age of Dog Whistles for Sexism https://t.co/qZYtrcxBp8
Tue Nov 06 09:52:20 +0000 2018,savemain_st,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 09:46:16 +0000 2018,akasha2458,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 09:43:33 +0000 2018,Supmandude,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 09:39:57 +0000 2018,sdsyl659,"RT @lemonchronicle: @lilbulli1031 @SenGillibrand @CheleFarley Gillibrand with family ties to sex cult, New York your that far gone"
Tue Nov 06 09:33:38 +0000 2018,MikeHwrdfla,David Axelrod: Democrats Are Walking Into Trump’s Trap https://t.co/q6Eeoq47Dk via @politicomag
Tue Nov 06 09:31:06 +0000 2018,EatoMichael,"Please vote today...Governor Andrew Cuomo
Lt. Governor Kathy Hochul....Attorney General Tish James...State Comptrol… https://t.co/EwAPTmTD0w"
Tue Nov 06 09:28:01 +0000 2018,QVargr,"@JohnCooper0610 What did you expect from the state that elected Hillary, Schumer and Gillibrand... https://t.co/3b0TywD5l7"
Tue Nov 06 09:26:46 +0000 2018,XXXPleasure01,RT @Dave_Freeze: Former New York City Mayor Rudy Giuliani on Monday endorsed Republican U.S. Senate candidate Chele Farley in her bid to un…
Tue Nov 06 09:25:17 +0000 2018,XXXPleasure01,RT @AnnaBD20: #Midterms2018 Rep Chele Farley demands Dem Sen Kirsten Gillibrand return money from Firm led by longtime Harvey Weinstein Con…
Tue Nov 06 09:20:41 +0000 2018,XXXPleasure01,"RT @Breeze_Luvr: Support #NewYork Chele Farley (R, C, Reform) in her bid to unseat incumbent Senator Kirsten Gillibrand for the US Senate…"
Tue Nov 06 09:14:04 +0000 2018,hankgolfer,"RT @kwilli1046: Dem Sen Gillibrand: Trump’s ‘Values Don’t Line Up with Most Americans’ - Breitbart

Trump is pro-life, pro-constitution, pr…"
Tue Nov 06 09:07:14 +0000 2018,sillemap,"RT @kwilli1046: Dem Sen Gillibrand: Trump’s ‘Values Don’t Line Up with Most Americans’ - Breitbart

Trump is pro-life, pro-constitution, pr…"
Tue Nov 06 09:02:25 +0000 2018,ragstorm,"@LauraLoomer @staceyabrams @BrianKempGA #Sarsour also supports #Gillibrand from NYS..

Let's #VoteRedToSaveAmerica"
Tue Nov 06 08:52:16 +0000 2018,SugengHaryono70,RT @CheleFarley: Two organizers of #WomensMarch2019 &amp; political allies of @SenGillibrand are anti-#Israel. Linda Sarsour has never apologiz…
Tue Nov 06 08:49:41 +0000 2018,rickbkylex,"RT @kwilli1046: Dem Sen Gillibrand: Trump’s ‘Values Don’t Line Up with Most Americans’ - Breitbart

Trump is pro-life, pro-constitution, pr…"
Tue Nov 06 08:46:06 +0000 2018,zionism1948,RT @DanielCellamare: Come out and vote for Chele Farley your next Senator of NY tax break for renters will pressure President Trump to rein…
Tue Nov 06 08:44:20 +0000 2018,Surreal0222,RT @DanielCellamare: Come out and vote for Chele Farley your next Senator of NY tax break for renters will pressure President Trump to rein…
Tue Nov 06 08:34:15 +0000 2018,moveover4me2,"@SenGillibrand 
Go Kirsten Gillibrand
Vote Blue NY https://t.co/eIciL0tWQE"
Tue Nov 06 08:20:06 +0000 2018,johnsoncp3j96,@savingfilm @notcapnamerica Hell no. Not gillibrand 🙅🏾🙅🏾🙅🏾
Tue Nov 06 08:17:58 +0000 2018,OYLWELL1,NXIVM love story: Kirsten Gillibrand’s father and stepmother fell in love because of sex slaver cult https://t.co/hDv9KcBL9J
Tue Nov 06 08:12:31 +0000 2018,mikeislive,"I think you should add NY, Gillibrand will lose. https://t.co/ugN6cohVvc"
Tue Nov 06 08:09:42 +0000 2018,Breeze_Luvr,"Support #NewYork Chele Farley (R, C, Reform) in her bid to unseat incumbent Senator Kirsten Gillibrand for the US S… https://t.co/DUyCyCskTy"
Tue Nov 06 07:56:32 +0000 2018,Z410S,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 07:54:27 +0000 2018,amarccaplan1,"RT @jdforward: ""'Where you go I will go, and where you stay I will stay. Your people will be my people and your God my God.' Ruth spoke the…"
Tue Nov 06 07:45:05 +0000 2018,sngitau,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 07:41:14 +0000 2018,SizeNineShoes,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 07:12:19 +0000 2018,Iamonlyjp,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 07:07:26 +0000 2018,LarryIsCoool,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 07:06:33 +0000 2018,beveridge,RT @CheleFarley: Two organizers of #WomensMarch2019 &amp; political allies of @SenGillibrand are anti-#Israel. Linda Sarsour has never apologiz…
Tue Nov 06 07:03:04 +0000 2018,TexDem_Dkos,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:54:37 +0000 2018,Ingkat2,"Kirsten gillibrand, the #METOO senator, her father, Doug rutnik has strong ties to a sex cult NXIVM. her nephew, Jo… https://t.co/lvLzQyYQLT"
Tue Nov 06 06:53:45 +0000 2018,mrblackcat1069,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:53:11 +0000 2018,gl0bal_tu,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:50:19 +0000 2018,ranumpowerplay,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:42:52 +0000 2018,AllEyesOnBrii,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:38:57 +0000 2018,GunGranni,No MORE GILLIBRAND!  ‘Fire Gillibrand’? A Trump-Backed G.O.P. Senate Candidate Makes the Case https://t.co/rsCbRbcvQz
Tue Nov 06 06:33:15 +0000 2018,_RB_3,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:29:57 +0000 2018,NurturingHeart2,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:28:36 +0000 2018,CESAR2K,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:23:52 +0000 2018,cinbee,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:19:35 +0000 2018,ULoveTashi,"New Yorkers tomorrow vote for Andrew Cuomo &amp; Kathy C Hochul.  Thomas dinapoli for comptroller, Letitia James for at… https://t.co/o7rK3t0Pqz"
Tue Nov 06 06:18:44 +0000 2018,1isalone,"RT @hmendoza300000: Unfortuately, I live in NYC. The only way I can support you this year is voting against Cuomo and Gillibrand and there…"
Tue Nov 06 06:18:21 +0000 2018,laurier2009,RT @RU4Trump2: Hoping and praying that Cuomo and Gillibrand Lose BIGLY!! I have a dream! #MAGA #Qanon https://t.co/g6fzCz9AAZ
Tue Nov 06 06:17:14 +0000 2018,gtfolsom,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:16:07 +0000 2018,jlsHouston,"RT @MelissaAmour72: We’re always hearing about Elizabeth Warren, Kirsten Gillibrand, Kamala Harris. Nothing against any of them, but @amykl…"
Tue Nov 06 06:14:50 +0000 2018,dunnclan,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:13:59 +0000 2018,DorMouseSez,"RT @MelissaAmour72: We’re always hearing about Elizabeth Warren, Kirsten Gillibrand, Kamala Harris. Nothing against any of them, but @amykl…"
Tue Nov 06 06:11:18 +0000 2018,EmmeWinch,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:05:56 +0000 2018,ElliottGordon12,"RT @i24NEWS_EN: Kirsten Gillibrand has turned her back on #Israel by associating with Linda Sarsour, @CheleFarley tells @MichelleMakori: ht…"
Tue Nov 06 06:05:52 +0000 2018,Mother_Oya,"RT @MelissaAmour72: We’re always hearing about Elizabeth Warren, Kirsten Gillibrand, Kamala Harris. Nothing against any of them, but @amykl…"
Tue Nov 06 06:05:24 +0000 2018,azultequila1968,"RT @ScarletAvengers: TimesUp~Streisand
We will not be silenced on this issue~Gillibrand
I’m done being bullied~Stormy
Reclaiming my time~Ma…"
Tue Nov 06 06:03:09 +0000 2018,PallahAbdul,When Miss Gillibrand gets re elected tomorrow I really hope she pulls through on her promise to legalize marijuana in NYS
Tue Nov 06 06:03:06 +0000 2018,christafalo,@SenGillibrand Your getting sleeeepier and sleeepier with Mattress Girl.... https://t.co/9d963jsTpq
Tue Nov 06 06:02:42 +0000 2018,PatriotAnon2,RT @RU4Trump2: Hoping and praying that Cuomo and Gillibrand Lose BIGLY!! I have a dream! #MAGA #Qanon https://t.co/g6fzCz9AAZ
Tue Nov 06 06:02:34 +0000 2018,photogriot,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:01:44 +0000 2018,ImTheoMarshall,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 06:01:16 +0000 2018,sylvia_laurie,@Clh1992Hahn @almostjingo No shame. I have Gillibrand and Schumer. 🙏🏼🙏🏼🙏🏼 and #VoteRed
Tue Nov 06 06:00:21 +0000 2018,markstephen521,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:59:03 +0000 2018,Liberalsbest,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:58:26 +0000 2018,broadwatertmb,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:57:37 +0000 2018,IveGotMojo1,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:57:04 +0000 2018,geraldineknap17,@SenGillibrand So sorry Gillibrand! It’s going to be a red tsunami tomorrow! Mainstream America realizes how radica… https://t.co/pzeuT6yPcc
Tue Nov 06 05:56:58 +0000 2018,NTRL_WMN,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:56:56 +0000 2018,cwgrody,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:55:40 +0000 2018,bythehue,"@joshtpm 2020
Beto basta
Beto Klobichar
Klobichar basta 
Franken Gillibrand"
Tue Nov 06 05:54:08 +0000 2018,NatIrvinII,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:53:55 +0000 2018,anzed,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:52:45 +0000 2018,BenJealous,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:50:26 +0000 2018,worldgoneweirde,RT @kokoeverett: @kungflu @StormIsUponUs @ChuckGrassley Frankenstein coven w Gillibrand &amp;BloodPriestess Killery vampirism elite club Hildab…
Tue Nov 06 05:46:50 +0000 2018,Mystralfire,I liked a @YouTube video https://t.co/CWJ6A7DY7z Chele Farley looks to unseat Sen. Gillibrand
Tue Nov 06 05:46:37 +0000 2018,kidafrica_,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:45:27 +0000 2018,bossmarius,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 05:44:41 +0000 2018,MelissaAmour72,"We’re always hearing about Elizabeth Warren, Kirsten Gillibrand, Kamala Harris. Nothing against any of them, but… https://t.co/0aknKiznjg"
Tue Nov 06 05:44:37 +0000 2018,Nicholas_ebook,I'm still flabbergasted at how well Kirsten Gillibrand is way too far.
Tue Nov 06 05:39:03 +0000 2018,Ingkat2,"Sen Kirsten gillibrand, the self proclaimed #METOO senator, her father, Doug rutnik, have strong ties to a sex cult… https://t.co/kUuNKQY5tU"
Tue Nov 06 05:30:12 +0000 2018,dagostino_diane,"@JaniceMontana @SaraCarterDC Thank you. Save Arizona. I live in n.y. and Cuomo, Gillibrand and deblasio are ruining… https://t.co/YMjTobf4T0"
Tue Nov 06 05:20:01 +0000 2018,NaderHasan63,"RT @i24NEWS_EN: Kirsten Gillibrand has turned her back on #Israel by associating with Linda Sarsour, @CheleFarley tells @MichelleMakori: ht…"
Tue Nov 06 05:17:26 +0000 2018,libbyliberalnyc,@JSCCounterPunch Booker cheerled by Schumer and Gillibrand!
Tue Nov 06 05:15:19 +0000 2018,RU4Trump2,Hoping and praying that Cuomo and Gillibrand Lose BIGLY!! I have a dream! #MAGA #Qanon https://t.co/g6fzCz9AAZ
Tue Nov 06 05:15:04 +0000 2018,Libertywins1776,@BSasebo @CheleFarley 😂😂 #Farley4NY ! Kirsten Gillibrand needs to go!
Tue Nov 06 05:06:09 +0000 2018,Babacgms,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Tue Nov 06 04:59:28 +0000 2018,mtbackpackrk,"RT @mtbackpackrk: Yeah, that's why I am going with 🇺🇸🇺🇸🇺🇸@CheleFarley🇺🇸💯🇺🇸

https://t.co/wFqsCbO9MT"
Tue Nov 06 04:54:27 +0000 2018,Libertywins1776,RT @CheleFarley: Two organizers of #WomensMarch2019 &amp; political allies of @SenGillibrand are anti-#Israel. Linda Sarsour has never apologiz…
